feature_index,variable,label,source,itemid,value_source,clinical_category,summary_mode,hourly_coverage,valid_n,valid_fraction,positive_n,negative_n,variance,mean_positive,mean_negative,abs_mean_difference,point_biserial_corr,abs_point_biserial_corr,auroc,auroc_abs,auprc,ap_lift_over_prevalence,mutual_information,possible_leakage_flag,static_like_flag,physiology_direction_hint,univariate_relevance_score
53,labevents::50970::Phosphate::valuenum,Phosphate,labevents,50970,valuenum,lab_blood_gas_respiration,std,0.0584736093878746,6851,0.8542394014962593,856,5995,0.09348203986883163,0.15923433005809784,0.15095211565494537,0.008282214403152466,0.008956937374135256,0.008956937374135256,0.5107407457928336,0.5107407457928336,0.12926793858245253,0.9240007731116483,0.0,False,False,,0.23221277292753256
54,labevents::50912::Creatinine::valuenum,Creatinine,labevents,50912,valuenum,lab_renal,std,0.06339360028505325,7048,0.8788029925187032,892,6156,0.020996009930968285,0.056262046098709106,0.05214941129088402,0.0041126348078250885,0.009436653536808028,0.009436653536808028,0.507640473255885,0.507640473255885,0.1323005985127131,0.945678074930445,0.0,False,False,,0.2345950010217921
55,labevents::51006::Urea Nitrogen::valuenum,Urea Nitrogen,labevents,51006,valuenum,lab_renal,std,0.06319617480039597,7047,0.8786783042394015,893,6154,3.951160430908203,0.9878012537956238,0.9288436770439148,0.058957576751708984,0.009866819502146889,0.009866819502146889,0.5036493348584538,0.5036493348584538,0.13104635995121833,0.9367128402930224,0.00025434752550035356,False,False,,0.2319432686226397
56,labevents::50862::Albumin::valuenum,Albumin,labevents,50862,valuenum,lab_liver_protein,std,0.009206151589751244,1580,0.1970074812967581,241,1339,0.006235627457499504,0.023971468210220337,0.01608360931277275,0.007887858897447586,0.03591375032814657,0.03591375032814657,0.5054725921059563,0.5054725921059563,0.16133571271234393,1.1532196220614959,0.010237252759699444,False,False,,0.20499055476526495
57,"labevents::50885::Bilirubin, Total::valuenum","Bilirubin, Total",labevents,50885,valuenum,lab_liver_protein,std,0.018344763666391373,2822,0.3518703241895262,422,2400,0.09091167151927948,0.13131682574748993,0.04580545425415039,0.08551137149333954,0.10113904851622113,0.10113904851622113,0.5198632503949446,0.5198632503949446,0.18170009956751104,1.2987832428978954,0.00258696097850053,False,False,,0.3118390268902356
58,"labevents::50883::Bilirubin, Direct::valuenum","Bilirubin, Direct",labevents,50883,valuenum,lab_liver_protein,std,0.0012053200043737888,206,0.025685785536159602,30,176,0.04171764850616455,0.03666666895151138,0.04035216197371483,0.0036854930222034454,-0.006364811623449142,0.006364811623449142,0.4670454545454546,0.5329545454545455,0.15744336569579287,1.1253973198576281,0.02284442436482803,False,False,,0.20040993253355732
59,labevents::51237::INR(PT)::valuenum,INR(PT),labevents,51237,valuenum,lab_coagulation,std,0.0370635911822319,5112,0.6374064837905237,675,4437,0.04661434516310692,0.05612977594137192,0.04471913352608681,0.01141064241528511,0.01789188727003349,0.01789188727003349,0.5313965892870558,0.5313965892870558,0.14610367800261814,1.0443417982005325,0.002655491098061624,False,False,,0.24328132655603335
60,labevents::51274::PT::valuenum,PT,labevents,51274,valuenum,lab_coagulation,std,0.0370635911822319,5112,0.6374064837905237,675,4437,5.116771697998047,0.5933268070220947,0.4757891297340393,0.11753767728805542,0.017590778533890964,0.017590778533890964,0.5232925149625623,0.5232925149625623,0.14848585103437262,1.0613694521351769,0.0043951844708494114,False,False,,0.24305973245584417
61,labevents::51275::PTT::valuenum,PTT,labevents,51275,valuenum,lab_coagulation,std,0.039359934628009796,5042,0.6286783042394015,658,4384,63.73019027709961,2.655895233154297,2.712770462036133,0.05687522888183594,-0.0023999086784328447,0.0023999086784328447,0.5114980143323054,0.5114980143323054,0.13209728520853498,0.9442248015797242,0.004233631140450722,False,False,,0.20581235591883115
62,labevents::51256::Neutrophils::valuenum,Neutrophils,labevents,51256,valuenum,lab_blood_gas_respiration,std,0.01108686625957489,1898,0.23665835411471323,298,1600,2.9957427978515625,0.4328062832355499,0.4077751040458679,0.025031179189682007,0.005261385341371434,0.005261385341371434,0.5038160654362416,0.5038160654362416,0.16016394872907042,1.1448439115928206,0.00720665256841313,False,False,,0.16140590270139488
63,labevents::51244::Lymphocytes::valuenum,Lymphocytes,labevents,51244,valuenum,lab_blood_gas_respiration,std,0.01108686625957489,1898,0.23665835411471323,298,1600,1.828084111213684,0.3998609185218811,0.28430649638175964,0.11555442214012146,0.031092843449272944,0.031092843449272944,0.504549077181208,0.504549077181208,0.16564390889691258,1.184014393362958,0.006714535240017527,False,False,,0.19606948956123624
64,labevents::51254::Monocytes::valuenum,Monocytes,labevents,51254,valuenum,lab_other,std,0.01108686625957489,1898,0.23665835411471323,298,1600,0.5960896611213684,0.1523130089044571,0.14936546981334686,0.0029475390911102295,0.0013889240177677948,0.0013889240177677948,0.49844693791946304,0.501553062080537,0.15867395347313068,1.134193499870328,0.003105383919363547,False,False,,0.14156358310497016
65,labevents::51200::Eosinophils::valuenum,Eosinophils,labevents,51200,valuenum,lab_blood_gas_respiration,std,0.01108686625957489,1898,0.23665835411471323,298,1600,0.07141429930925369,0.06098899617791176,0.03958999365568161,0.02139900252223015,0.02913217477624516,0.02913217477624516,0.49909186241610737,0.5009081375838926,0.16267486658517513,1.162791827106154,0.009552988600280976,False,False,,0.19745271493482253
66,labevents::51146::Basophils::valuenum,Basophils,labevents,51146,valuenum,lab_blood_gas_respiration,std,0.01108686625957489,1898,0.23665835411471323,298,1600,0.016188669949769974,0.010457789525389671,0.015299017541110516,0.004841228015720844,-0.013842731156528048,0.013842731156528048,0.4978418624161074,0.5021581375838926,0.1569993574260428,1.1222235709062953,0.006805888919371839,False,False,,0.1677189233507938
0,chartevents::220045::Heart Rate::valuenum,Heart Rate,chartevents,220045,valuenum,vital_heart_rate,observed_fraction,0.6215710639953613,8020,1.0,1122,6898,0.14815644919872284,0.47218504548072815,0.6458695530891418,0.1736845076084137,-0.15652525156413397,0.15652525156413397,0.3798358717218403,0.6201641282781597,0.11613393979996625,0.8301196053437874,0.0233198299989108,False,False,higher_may_indicate_physiologic_stress,0.5809239908530767
1,chartevents::220210::Respiratory Rate::valuenum,Respiratory Rate,chartevents,220210,valuenum,vital_respiratory_rate,observed_fraction,0.6187344193458557,8020,1.0,1122,6898,0.14791637659072876,0.47181373834609985,0.6426319479942322,0.17081820964813232,-0.15406701293652816,0.15406701293652816,0.38211629969471117,0.6178837003052888,0.11691255573404159,0.8356851131791565,0.023984630647141403,False,False,higher_may_indicate_respiratory_distress,0.5784850444545786
2,chartevents::220277::O2 saturation pulseoxymetry::valuenum,O2 saturation pulseoxymetry,chartevents,220277,valuenum,vital_oxygen_saturation,observed_fraction,0.6085671186447144,8020,1.0,1122,6898,0.1450699418783188,0.46557486057281494,0.6318256855010986,0.1662508249282837,-0.15141141660566232,0.15141141660566232,0.3811319409020363,0.6188680590979637,0.1161462077258901,0.8302072958659881,0.026092689808102643,False,False,lower_may_indicate_worse_oxygenation,0.5818207287819225
3,chartevents::220227::Arterial O2 Saturation::valuenum,Arterial O2 Saturation,chartevents,220227,valuenum,vital_oxygen_saturation,observed_fraction,0.0026184539310634136,8020,1.0,1122,6898,0.00019143270037602633,0.004159239586442709,0.0023678361903876066,0.0017914033960551023,0.04491268096413496,0.04491268096413496,0.5159257843731604,0.5159257843731604,0.14647072268703962,1.0469654152852566,0.0,False,False,lower_may_indicate_worse_oxygenation,0.2587470505751985
4,chartevents::220179::Non Invasive Blood Pressure systolic::valuenum,Non Invasive Blood Pressure systolic,chartevents,220179,valuenum,vital_blood_pressure,observed_fraction,0.516879677772522,8020,1.0,1122,6898,0.15172329545021057,0.3732546269893646,0.5402411222457886,0.16698649525642395,-0.1487095843195243,0.1487095843195243,0.37443614336533004,0.62556385663467,0.11389409551922251,0.8141093102176156,0.01635166983530323,False,False,low_or_high_may_indicate_instability,0.5532355177311857
5,chartevents::220180::Non Invasive Blood Pressure diastolic::valuenum,Non Invasive Blood Pressure diastolic,chartevents,220180,valuenum,vital_blood_pressure,observed_fraction,0.516806960105896,8020,1.0,1122,6898,0.1516776978969574,0.3732546269893646,0.5401565432548523,0.16690191626548767,-0.1486566187119337,0.1486566187119337,0.37444370193845744,0.6255562980615426,0.11388033124446553,0.8140109238686396,0.016069745873306118,False,False,low_or_high_may_indicate_instability,0.5523092931147895
6,chartevents::220181::Non Invasive Blood Pressure mean::valuenum,Non Invasive Blood Pressure mean,chartevents,220181,valuenum,vital_blood_pressure,observed_fraction,0.5171654224395752,8020,1.0,1122,6898,0.1517847776412964,0.3736630976200104,0.540506899356842,0.16684380173683167,-0.14855238571575635,0.14855238571575635,0.37436482144453764,0.6256351785554624,0.11392239611157245,0.8143116014392257,0.017873317632831842,False,False,low_or_high_may_indicate_instability,0.5576778780074964
7,chartevents::220050::Arterial Blood Pressure systolic::valuenum,Arterial Blood Pressure systolic,chartevents,220050,valuenum,vital_blood_pressure,observed_fraction,0.094903364777565,8020,1.0,1122,6898,0.06828600913286209,0.10153000801801682,0.09382550418376923,0.007704503834247589,0.010227330220595788,0.010227330220595788,0.5201854602512083,0.5201854602512083,0.14291344422952348,1.021538166417806,0.0,False,False,low_or_high_may_indicate_instability,0.26406071151152855
8,chartevents::220051::Arterial Blood Pressure diastolic::valuenum,Arterial Blood Pressure diastolic,chartevents,220051,valuenum,vital_blood_pressure,observed_fraction,0.09489817172288895,8020,1.0,1122,6898,0.06827769428491592,0.10156713426113129,0.09381342679262161,0.007753707468509674,0.01029329036885422,0.01029329036885422,0.5202159529564746,0.5202159529564746,0.1430510413149759,1.0225217035170293,0.0,False,False,low_or_high_may_indicate_instability,0.2642495172859999
9,chartevents::220052::Arterial Blood Pressure mean::valuenum,Arterial Blood Pressure mean,chartevents,220052,valuenum,vital_blood_pressure,observed_fraction,0.09560474008321762,8020,1.0,1122,6898,0.06873881816864014,0.1020127683877945,0.09456243366003036,0.00745033472776413,0.009857318221449482,0.009857318221449482,0.5202802331296524,0.5202802331296524,0.14315135018470404,1.0232387063113426,0.0,False,False,low_or_high_may_indicate_instability,0.2638157264731457
10,chartevents::223761::Temperature Fahrenheit::valuenum,Temperature Fahrenheit,chartevents,223761,valuenum,vital_temperature,observed_fraction,0.167648583650589,8020,1.0,1122,6898,0.012004395946860313,0.13621510565280914,0.1727614402770996,0.036546334624290466,-0.11570639208759795,0.11570639208759795,0.39402712507022364,0.6059728749297764,0.12423731883442467,0.8880421542353707,0.017463704830945836,False,False,,0.5058059173991036
11,chartevents::223762::Temperature Celsius::valuenum,Temperature Celsius,chartevents,223762,valuenum,vital_temperature,observed_fraction,0.02797173708677292,8020,1.0,1122,6898,0.021867554634809494,0.0164512787014246,0.02984560653567314,0.013394327834248543,-0.031419881613836534,0.031419881613836534,0.49058447280438305,0.5094155271956169,0.13841631313498257,0.9893928978097685,0.0011371570178464463,False,False,,0.2606398900649155
12,chartevents::225664::Glucose finger stick (range 70-100)::valuenum,Glucose finger stick (range 70-100),chartevents,225664,valuenum,bedside_glucose,observed_fraction,0.0581047385931015,8020,1.0,1122,6898,0.010086276568472385,0.04222370684146881,0.06068788096308708,0.01846417412161827,-0.06377464792210176,0.06377464792210176,0.4381930953145116,0.5618069046854883,0.12577375813688538,0.8990245456843322,0.005340611520320948,False,False,,0.3701043803523417
13,chartevents::220621::Glucose (serum)::valuenum,Glucose (serum),chartevents,220621,valuenum,bedside_glucose,observed_fraction,0.0536523275077343,8020,1.0,1122,6898,0.0016757971607148647,0.043857693672180176,0.055245477706193924,0.011387784034013748,-0.09649666257385309,0.09649666257385309,0.4176029606866337,0.5823970393133663,0.1225036631256206,0.8756500697571098,0.005293760631790656,False,False,,0.4253905807098071
14,chartevents::226537::Glucose (whole blood)::valuenum,Glucose (whole blood),chartevents,226537,valuenum,bedside_glucose,observed_fraction,0.004041978158056736,8020,1.0,1122,6898,0.00029495017952285707,0.0076500303111970425,0.0034551077987998724,0.00419492251239717,0.08472922205550217,0.08472922205550217,0.5313402991075973,0.5313402991075973,0.15656739033205758,1.1191358916783438,0.0,False,False,,0.3282870693200409
15,chartevents::224167::Manual Blood Pressure Systolic Left::valuenum,Manual Blood Pressure Systolic Left,chartevents,224167,valuenum,vital_blood_pressure,observed_fraction,0.0003065253549721092,8020,1.0,1122,6898,1.397676987835439e-05,0.00014854427718091756,0.0003322219126857817,0.00018367763550486416,-0.017042627453031405,0.017042627453031405,0.49801254748980434,0.5019874525101957,0.13965614357282244,0.9982551438984278,0.0,False,False,low_or_high_may_indicate_instability,0.20638770033762027
16,chartevents::227243::Manual Blood Pressure Systolic Right::valuenum,Manual Blood Pressure Systolic Right,chartevents,227243,valuenum,vital_blood_pressure,observed_fraction,0.0002961346763186157,8020,1.0,1122,6898,1.3117139133100864e-05,0.0002228163939435035,0.0003080603200942278,8.524392615072429e-05,-0.00816445952217005,0.00816445952217005,0.49912126742154206,0.5008787325784579,0.13973549354615405,0.9988223335473757,0.0,False,False,low_or_high_may_indicate_instability,0.19443988960407885
17,chartevents::224643::Manual Blood Pressure Diastolic Left::valuenum,Manual Blood Pressure Diastolic Left,chartevents,224643,valuenum,vital_blood_pressure,observed_fraction,0.0003065253549721092,8020,1.0,1122,6898,1.397676987835439e-05,0.00014854427718091756,0.0003322219126857817,0.00018367763550486416,-0.017042627453031405,0.017042627453031405,0.49801254748980434,0.5019874525101957,0.13965614357282244,0.9982551438984278,0.0,False,False,low_or_high_may_indicate_instability,0.20638770033762027
18,chartevents::227242::Manual Blood Pressure Diastolic Right::valuenum,Manual Blood Pressure Diastolic Right,chartevents,227242,valuenum,vital_blood_pressure,observed_fraction,0.0002909393224399537,8020,1.0,1122,6898,1.2470773071981966e-05,0.0002228163939435035,0.0003020199073944241,7.920351345092058e-05,-0.007780032745334469,0.007780032745334469,0.4991216550406768,0.5008783449593233,0.13973549354615405,0.9988223335473757,0.0,False,False,low_or_high_may_indicate_instability,0.19395385068384796
19,chartevents::227582::BiPap O2 Flow::valuenum,BiPap O2 Flow,chartevents,227582,valuenum,respiratory_support_intensity,observed_fraction,0.002311928430572152,8020,1.0,1122,6898,0.00026806004461832345,0.0023024361580610275,0.0023134725634008646,1.1036405339837074e-05,-0.0002338269663178832,0.0002338269663178832,0.4980263079690876,0.5019736920309124,0.14012283064404243,1.001590999790749,0.0,False,False,,0.1876490824124285
20,chartevents::229280::FiO2 (ECMO)::valuenum,FiO2 (ECMO),chartevents,229280,valuenum,respiratory_support_intensity,observed_fraction,1.0390689567429945e-05,8020,1.0,1122,6898,8.657827947899932e-07,0.0,1.2080796295776963e-05,1.2080796295776963e-05,-0.004503754682962858,0.004503754682962858,0.4999275152218034,0.5000724847781965,0.1399002493765586,1.0,0.0,False,False,,0.18903140519916156
21,chartevents::223835::Inspired O2 Fraction::valuenum,Inspired O2 Fraction,chartevents,223835,valuenum,respiratory_support_intensity,observed_fraction,0.03489193692803383,8020,1.0,1122,6898,0.006980373524129391,0.04786839336156845,0.03278123959898949,0.015087153762578964,0.06263996185706751,0.06263996185706751,0.5682552074046624,0.5682552074046624,0.16145438822527813,1.1540679087047512,0.008671184790025377,False,False,,0.38998193526857017
